Date,Link,Message
2021-07-23 13:31:11,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6822867650956410880,Thanks Swapnil :)
2021-07-22 21:19:45,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6824079097560371200,🐒
2021-06-16 09:01:01,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6807730150587867136,Yes it seems they look for a robot not human...they want a complete team in one man show...and that's why many times inspete of 5 technical rounds also you get a mail stating : You are not technically good...then why the hell company waste their and someone time if that person is not capable of that job how come he cleared 4 technical rounds...Thats what happend with me recently...It's quite frustrating to see such things happening around...Job hunting has become a big game these days it seems...
2021-06-08 14:00:54,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6807678858687602689,Good to see you Kate Again...

2021-05-30 06:59:24,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6803746575496613888,Follow Krish Naik videos and iNeuron.ai they are best for python...and data science course...Check it Out...
2021-05-29 08:41:55,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6804275425334849536,I'm interested
2021-05-20 15:17:28,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6801040376296808448,hi sir...I have been following you since long time...good to see u
2021-05-19 20:31:05,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6800609884661538817,Follow Krish Naik videos lecture series...He is best for that....rather than following multiple resources...
2021-05-16 22:21:55,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6799561842525110272,Congrats Bro...
2021-05-05 13:56:21,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6793959693145395200,To create chatbots for your own personal website which is the best route one could opt for - from scratch or using the predefined tools available like IBM WATSON or any other source?

2021-05-05 13:02:19,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6793959693145395200,Good to see you Krish Sir back again LIVE

2021-05-02 17:31:38,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6793783713919492096,Sure Mam it will be definitely helpful...for many people who go through MENTAL PRESSURE & also those who want to lead a HEALTHY & FIT LIFE.
2021-05-02 17:07:33,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6793783713919492096,It was great Komal mam to featured you LIVE on my YouTube channel ..
https://www.youtube.com/watch?v=f5F24GMO7d0
2021-05-01 15:33:51,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6794266597998637056,Thanks a Lot Krish Sir...
2021-04-08 14:09:14,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6785891975804583936,Super Highly Actively Interested....
2021-04-08 13:35:53,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6785912038838415361,Highly Interested
2021-04-08 13:24:17,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6785912398411907072,Highly Interested
2021-04-05 19:09:08,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6784844872898662401,Tessellation
2021-01-23 21:55:50,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6758705051302182912,Great Going Mary Ifeoluwa Olawuyi Keep up the good work.This gonna be so interesting in the coming days...
2021-01-23 16:11:14,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6758761713664876545,Shruti Gupta Am yet to start this 😀 
2021-01-23 16:08:22,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6758761713664876545,Great Work Shruti Gupta.
2021-01-23 15:57:38,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6758770002377117696,Learning By Practice...learning Everyday...So far it has been such a wonderful journey..!!

Key Takeaways:
1.Different types of data - categorical vs time series
2.Finding opportunities in data inorder to increase the sale
3.Pick the data for which KPI is easily available.
4.Follow hierarchy while doing exploratory data analysis(EDA)
5.Find the right chart for the analysis such as HEAT MAP to look for more accurate findings.
6.Look for the opportunities which is less than the average for that particular category in order to do EDA.
7.Knock out heavier opportunities.
2021-01-22 19:51:01,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6758441617906118656,Congrats MANDEEP SINGH
2021-01-22 19:32:16,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6758216320447238144,Have applied for the same. If I can be considered for an intern role I would be really obliged to you. Thanks for sharing such valuable information. Have sent you an email too.
2021-01-18 14:02:08,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6756797928737796096,Interested for Business Anlayst Role
2021-01-17 12:14:08,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6752960287671898112,I would say big YES seeing the kind of syllabus they have designed by PURDUE and the kind of faculty which they have.I personally felt its best in the market In comparison to market.Have done an extensive research plus have myself completed from it.So its a BIG YES from me
2021-01-16 19:57:53,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6756235377385709568,Insights from today's session :
1.Persona has to be identified.
2 What should be the frequency of any data story creation through dashboard (daily usage)
3.Choose colors and layout wisely for gathering attention 
4.Most important business info should be clearly visible on the dashboard.
2021-01-16 19:04:23,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6755779604541177856,Thanks for sharing
2021-01-16 14:13:45,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6751166909124890624,Highly Interested and looking actively..
2021-01-16 13:53:09,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6756201169665695744,anandjha_1990@yahoo.com

2021-01-16 13:53:01,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6756201169665695744,its amazing I felt.i still remeber when I use to juggle up with SQL queries to pull out records writing complex queries and so on .But seeing this voice based nlp TO COVERT SPEECH INTO SQL QUERIES is something I felt incredible

2021-01-16 13:46:24,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6756201169665695744,its so cool...

2021-01-16 13:43:41,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6756201169665695744,now much better

2021-01-16 13:43:36,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6756201169665695744,Categories

2021-01-16 13:43:32,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6756201169665695744,Locations

2021-01-16 13:43:27,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6756201169665695744,Its visible clearly

2021-01-16 13:43:20,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6756201169665695744,PRODUCTS

2021-01-16 13:43:16,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6756201169665695744,raw_transactions

2021-01-16 13:43:02,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6756201169665695744,yes visible for me

2021-01-16 13:18:20,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6756050576053735425,anandjha_1990@yahoo.com
2021-01-15 23:20:06,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6755963468333015040,Interested to be a expert in tableau.Have basic knowledge and implemented few projects too.Looking forward to get trained.
2021-01-15 15:37:48,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6752490272959152128,Higly Interested and have sent my resume too..Kindly do the needful .Thanks a lot..!!
2021-01-15 08:12:36,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6755757523124404224,Interface & color combination looks gr8..

2021-01-15 07:58:00,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6755691173790158849,Can you guide me how you have designed such an amazing resume in tableau as I have a good understanding of it.With guidance of yours I can create too.
2021-01-14 05:56:20,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6752506401127485440,Interested...

2021-01-12 17:00:33,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6754738024371822592,Tableau 😄 
2021-01-11 17:16:09,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6754378041775984640,Gr8 Work Rinny.Keep up the good work. More to learn in the coming days...Keep learning till then...
2021-01-11 16:10:20,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6754356962613329921,Its incredible to watch this...!!
2021-01-11 09:46:33,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6754299780014329856,Superb Initiative...
2021-01-10 21:03:30,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6752960287671898112,You can read my review for the data science course which I have taken from Simplilearn
https://qr.ae/pNxSxp
2021-01-10 18:08:34,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6753963905741156352,Thanks Shailee Desai for your comment.This is just the beginning.Long Way to Goooo...✌🏃‍♂️🎖😊😎
2021-01-10 12:03:35,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6753638293730021376,My first dashboard design using Excel. It was an amazing week0 journey. Looking forward to digging even more further down the line...
2021-01-08 18:47:43,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6750073212245204992,Highly Interested.
2021-01-06 17:07:57,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6752591406042267648,#DataCoach and interested in learning Tableau & PowerBI
2021-01-06 17:04:41,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6752453055213633536,Interested and have applied successfully on the portal.

2021-01-06 04:49:03,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6752193981842620416,Interested for an entry level data scientist role
2021-01-05 16:40:59,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6752149036150611968,Key Intakes Week 0 :
1.How Excel can be Used for Story Telling
2.Implementing your own ideas using any dataset of your own choice and depicts stories out of it.
3.How AI can integrate with dashboard in Excel and simplify results within few sec which might have taken minutes to do it.
2021-01-05 16:17:03,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6752031238883831808,Interested
2021-01-05 13:15:16,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6752149036150611968,"Looking forward to joining. Anand Jha from Bengaluru, an entry-level data scientist with 3 years of experience in coding in various languages, and completed my 9 months PG course in Data Science looking forward to digging more and learn. "
2021-01-05 08:51:33,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6751338792424132608,I went through it ans I must say it's really good.I felt like complete sql revision has been done.Thanks for sharing it Sir.Its like a quick cheatsheet which one can go to appear for any Data Analyst Interview.
2021-01-05 02:50:47,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6751704073113870336,Thanks a lot sir sure :) am actively looking for it.
2021-01-04 16:47:52,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6751133424662138880,Highly Interested for 8.Data Science (Data Analyst)
Email : anandjha_1990@yahoo.com
2021-01-04 14:20:27,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6751704073113870336,"For people who want to know more about the course, I have written in detail review about the course.Feel free to go through it. https://www.quora.com/How-good-is-simplilearns-data-science-course/answer/Anand-Jha-14"
2020-12-29 21:26:37,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6749630135202410496,"Thanks a lot, Dr. Angshuman Ghosh (Ph.D., MBA, BE) Sir for providing such a wonderful opportunity.Actively looking forward to it and have applied too."
2020-12-15 22:34:05,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6742769652071456768,Highlu Interested for entry level data scientist role.
2020-12-05 19:09:59,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6736601183932207104,Add Me
2020-12-05 19:03:25,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6740187979505041408,Interested- plz check mail sir have sent it.
2020-11-19 18:51:24,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6734319930709307392,Please consider my profile.
2020-11-16 15:43:24,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6732389984130748416,Please consider my profile and go through it.
2020-11-08 11:56:40,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6730862863218544640,Available to join on immediate basis.Kindly check your inbox.Have sent you my resume.Thanks in advance :)
2020-11-06 19:31:36,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6727867934921809920,Any discount for us :) Just curious :) Really interested to buy this so...
2020-11-06 19:29:32,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6727867934921809920,"Sir there should be a separate payment link to buy this course. It's a subscription plan. Monthly 35$ I feel is on the higher side. Cant, we purchase your course with just the course price so that we just pay the price for that specific course rather than going monthly."
2020-11-02 11:38:43,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6724645278722359296,Bang on this.Fed up of seeing such a job description.Either they dont know the meaning of entry level jobs or they are dumb.
2020-10-20 12:00:49,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6723468675371872256,That's what my startup anandlearningacademy is all about.We believe in analyzing every student potential and based on that we customized solutions and dedicate one individual teacher completely for the student so that the complete burden goes off from the shoulder of parents and we take this with uttermost guarantee.Trging our best to reform the education sector.

For more info feel free to visit: https://anandlearningacademy.in
2020-10-05 16:10:34,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6682645431735873536,Requested
2020-09-12 05:05:15,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6710410983933792256,Thanks Kiran :)
2020-08-25 15:11:11,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6704024667885318144,How to excel in an interview room if you are heading for the first time for a Data Science interview.What all key things one has to master before appearing for any DS interview if you have some background coding experience.
 
2020-08-13 07:26:48,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6699547117146517504,"Still, I see posts from HR and companies sir for an entry-level position they will mention 5 years' experience. Either they don't know the meaning of entry-level or they just fool enough to understand this. Moreover, the skills which they are looking,I believe even a 5 - 8 experience candidate won't be proficient enough to do all those things. I don't know when the companies gonna realize that we are humans, not robots.Just a single person is not enough to do the tasks which the companies want from a Data Scientist. Its high time they should realize it."
2020-08-03 15:00:53,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6694778601302212608,any fresher entry???
2020-08-02 15:18:57,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6694949997001138176,Enrolled Successfully.Thanks
2020-08-02 06:42:17,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6690702172243431424,Agreed Totally. They will mention category as an entry-level but when you see the experience required it will be mentioned 3-5 years. It's totally frustrating to see that.
2020-07-30 21:51:50,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6691567513924358145,Interested
2020-07-30 12:25:42,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6693343565713678336,Interested
2020-07-17 09:12:14,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6689520925790015489,Thanks Jobs Quest.Have received link.
2020-07-16 19:11:05,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6689520925790015489,Interested.
2020-07-16 17:58:47,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6688736415095885824,Interested : anandjha_1990@yahoo.com
2020-07-16 11:49:08,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6689494023209648128,
2020-07-15 11:27:37,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6689061814338232320,Interested : anandjha_1990@yahoo.com
2020-07-08 15:45:52,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6686639838399229952,Thanks Rishita Agnihotri :)
2020-07-08 15:40:50,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6686246900108263425,Interested

2020-07-08 14:36:31,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6686585606048403456,Same here.I also got selected
2020-06-25 14:00:32,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6681848621991821312,Sir not a single post of yours is like that i haven't read.Its so good to see how you easily connect daily life with your melodious jokes ..!!
2020-06-22 08:43:30,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6679981703034896384,Interested
2020-06-09 11:34:17,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6675957352962813953,waooo never saw something like this.Gr8 concept
2020-06-04 05:20:12,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6673872987613216768,thanks Done :)
2020-06-03 20:30:38,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6673872987613216768,Interested
2020-06-03 20:29:50,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6673842675311095808,Interested
2020-06-03 20:22:21,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6673914896431878144,Interested
2020-06-03 05:30:58,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6673796902724730880,thanks for sharing...

2020-06-01 17:55:24,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6673271499434135552,bro where you get all these interesting AI things from.I am baffled up completely what AI is capable of doing.Keep sharing..!!
2020-05-31 12:07:53,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6672778936075853824,Well Said...
2020-05-30 21:32:38,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6672518819086528512,this is next level man and quite intriguing wao...

2020-05-29 10:15:24,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6671259828649762816,Add Me
2020-05-29 09:54:52,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6672064346262257664,Applied through link :)

2020-05-20 06:07:04,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6668689780123037696,Great..!!

2020-05-18 07:40:40,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6630478542935289856,Interested and have sent you mail too.Have a look

2020-05-18 07:36:49,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6646059335686426624,Interested and have sent you my resume too.Have a look once

2020-05-18 07:25:06,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6611604188617105408,Interested
and have shared my resume on your email id too.Please have a look once.
2020-05-12 20:29:55,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6663781096737640448,Highly Interested.
2020-05-11 09:49:41,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6665528344244813824,Wow!
2020-05-08 18:57:23,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6663459006264287232,Interested.On visiting link it says No longer accepting applications.Plz see to it.
2020-04-30 08:31:53,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6661327674641920000,Gave me goosebumps.Truely Incredible work done by her and the way her family members and society have treated her.

2020-04-27 11:35:55,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6660263773020004352,Thanks Tanay :)
2020-04-15 16:03:05,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A3926212-6656211554897321986,Looking Actively ..!!

2020-03-31 05:21:08,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6650082650797281281,Interested.
2020-03-04 04:54:42,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6635878873013809152,Interested
2019-11-17 10:56:05,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6600351882030477312,Interested
2019-11-11 04:12:42,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6594763662613852160,Congrats Jitendra
2019-11-06 03:33:57,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6595190516122513408,anandjha_1990@yahoo.com
2019-06-30 17:24:17,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6550709393736994816,Thanks Sir :)
2019-03-02 12:55:53,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6502586606715699200,Do share it with me Amanda :)
2019-02-27 10:30:45,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6506465729448116224,Interested
2019-02-23 03:55:08,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6503986863009820672,Ok :(
2019-02-21 06:00:15,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6504052626072563712,Interested
2019-02-20 15:38:51,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6503986863009820672,Interested
2019-02-19 08:33:56,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6503499529399164928,Sure.Thanks

2019-02-19 05:51:50,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6503258432768917504,Have emailed you already.Plz do check
2019-02-19 05:45:47,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6503258432768917504,Interested
2019-02-12 14:06:57,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6500376101171367936,INFO
2019-02-07 19:24:21,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6499129793076924416,Interested for java profile.Having 2 Yrs of experience in java domain.Plz check my profile and revert me back .Thanks in Advance
2019-02-07 19:11:16,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6499320121692127232,Interested.Actively looking for a job from past few months.Having 2 Yrs of experience

2019-01-14 08:00:43,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6489947505759961088,anandjha_1990@yahoo.com plz send it to this email id
2019-01-12 17:01:36,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6487351937334374400,Applied already plz do check it
2019-01-09 20:18:57,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6487351937334374400,Interested
2018-08-08 18:42:42,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6430484768193941504,+

2018-07-26 10:38:30,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6427528723154726912,Sangeetha Sasidharan mam I ma interested can you go through my profile and let me know matching any profile for Java developer.I am ready to locate anywhere in India
2018-07-02 07:22:25,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6416696981007278080,Interested.

2018-02-07 18:06:36,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6367023449247973376,Interested..
2017-12-27 12:43:09,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6347788272252514304,Interested
2017-11-21 14:32:26,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6338054957647958016,Interested
2017-11-10 13:22:01,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6334348303718813696,Interested...for JAVA profile
2016-06-17 09:59:37,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6147302912084160512,Interested in Software Engineer
2016-05-27 17:58:00,https://www.linkedin.com/feed/update/urn%3Ali%3Aarticle%3A7176431674455323045,Very well said..!!!
2016-01-27 12:58:57,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6098030228246978560,Congrats!
2016-01-21 17:32:34,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6093804620457459712,"Hi kindly review my profile, am interested. Thanks"
2016-01-21 17:22:36,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6080740138487406592,Hi am Interested. 
Kindly review my profile. Thanks
2016-01-19 10:42:54,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6080806081724956672,Kindly review my profile.Thanks
2016-01-19 10:42:16,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6092238913525526528,Hello.Kindly review my profile.Thanks

2016-01-19 10:40:50,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6075368582647136256,Kindly review my profile.
2016-01-19 10:40:09,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6087188319127482368,Interested.Reach me out @9008276611
2016-01-19 10:33:36,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6090086536378937345,Interested in IT @anandjha_1990@yahoo.com
2016-01-19 10:32:47,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6091159305728307200,Highly Interested.
2016-01-19 10:32:23,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6092708371578773504,Highly Interested.
2016-01-19 10:31:53,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6024454601506304000,Kindly review my profile.Thanks
2016-01-18 19:13:11,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6092708371578773504,"Hi kindly review my profile. I am reachable on +919008276611,anandjha_1990@yahoo.com. Thanks!"
2016-01-14 18:33:01,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6093384070576766976,+919538165816 Anand Jha
2016-01-14 12:31:49,https://www.linkedin.com/feed/update/urn%3Ali%3Aarticle%3A7262369589953244842,Superb Post..!!
2016-01-12 14:19:36,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6091156196130041856,Hi Aarti
Please review my profile. Am highly interested. 
Thanks
2016-01-05 11:56:21,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6085106315175223296,Hi. I am interested. Please review my profile. Thanks
2015-12-28 11:10:11,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6062278758826520576,Please go through my profile.

2015-12-24 08:22:58,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6080740138487406592,Hi Navita! I'm interested.Kindly view my profile and let me know if am suitable for any position in Ericsson.Thanks!
2015-09-28 12:38:38,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6040431366703693824,feel free to reach me at anandjha_smart@yahoo.com or at 9008276611
2015-09-28 12:27:36,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6053086768079589376,+919538165816
2015-05-27 05:40:24,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6008923022554066944,How can i get this watch ?

2015-05-26 08:01:09,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6008504740193783808,Thanks Jeetendra :)

2015-05-25 09:20:53,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6008504740193783808,Thanks Adarsh :)
2013-05-12 21:26:07,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A1269987-83903105,Hi Myself Anand Jha currently pursuing my Bachelors in Electronics n Communication Engineering from INDIA.Am currently in pre final year looking for internship during july-aud 2013 in some electronics company.kindly help me out.u can mail me on anandjha_smart@yahoo.com
2013-01-06 19:35:23,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A1269987-200388830,hi am also interestd in intrnship in spain..currently am doing my bachelors in electronics n communiction engineering(3rd yr) and looking fr intrnship during summer times..kindly mail me the details n anandjha_smart@yahoo.com
